,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
spatula,0.9776106476783752,0.0204178858548402,0.0338401235640049,0.0216784495860338,0.0536588653922081,0.981131076812744,0.0625107139348983,0.887823760509491,0.9778498411178588,0.9712896347045898,0.0298422873020172,0.0524769388139247,0.3494564890861511,0.8133562207221985,0.1550176590681076,0.1180170178413391,0.0584689192473888,0.0346124991774559,0.1943111568689346,0.7033234238624573,0.9751112461090088,0.0415448732674121,0.3416824638843536,0.0155042447149753,0.0493560135364532,0.0508255399763584,0.1733564585447311,0.0986082330346107,0.024866409599781,0.0819247215986251,0.0585668198764324,0.3942616879940033,0.027319349348545,0.4014306366443634,0.0804393962025642,0.2739022970199585,0.0854327082633972,0.0253022387623786,0.3763138353824615,0.2427550852298736,0.4871712028980255,0.0737108439207077,0.993738293647766,0.0711673200130462,0.989779531955719,0.0499256961047649,0.0265313684940338,0.0229971446096897,0.0593761131167411,0.9879305362701416,0.0845410078763961,0.2319784015417099,0.357603907585144,0.0268318820744752,0.0881447345018386,0.4343088567256927,0.8019185066223145,0.0917268693447113,0.0465876497328281,0.9683989882469176,0.0270307995378971,0.9753323197364808,0.9669883847236632,0.0197410676628351
mug,0.0219078827649354,0.3338589370250702,0.6524194478988647,0.0311601366847753,0.5447651743888855,0.0431772582232952,0.0396476536989212,0.032569583505392,0.8493236303329468,0.991715371608734,0.3226356506347656,0.124553844332695,0.0224740169942379,0.987752079963684,0.0366877280175685,0.4160090088844299,0.0716592743992805,0.0265971813350915,0.2192505300045013,0.0662727057933807,0.639787495136261,0.0128020606935024,0.0519745834171772,0.0661237761378288,0.2838035523891449,0.0220576450228691,0.0295074824243783,0.1557255089282989,0.0368624404072761,0.5706401467323303,0.0540823526680469,0.9509239792823792,0.4241503775119781,0.0501138381659984,0.033819705247879,0.5512925386428833,0.0168364737182855,0.0346308574080467,0.0373338274657726,0.0449374131858348,0.1031926795840263,0.2036028057336807,0.9316146969795228,0.0252850167453289,0.7265215516090393,0.41787189245224,0.9894891381263732,0.0176385790109634,0.9782796502113342,0.0855930894613266,0.9498518705368042,0.0292464848607778,0.9928096532821656,0.0247183833271265,0.382680594921112,0.3597311079502105,0.574817419052124,0.0171877332031726,0.0387192778289318,0.0802293941378593,0.0176245719194412,0.0270824413746595,0.0687963888049125,0.0147818801924586
teaspoon,0.1256099343299865,0.1057228669524192,0.0314169824123382,0.0511391870677471,0.0678557977080345,0.922901690006256,0.066953919827938,0.4649898111820221,0.1307864785194397,0.982650101184845,0.1572881340980529,0.2234680503606796,0.1803947240114212,0.9628397226333618,0.3667763471603393,0.0755775272846221,0.0299337320029735,0.1553047597408294,0.9671863913536072,0.4149464964866638,0.2466126978397369,0.0510671697556972,0.0560645274817943,0.0795690268278122,0.1350031346082687,0.1436905264854431,0.0475497245788574,0.053997915238142,0.019186170771718,0.0332465730607509,0.0740363523364067,0.9893389344215392,0.1664097756147384,0.6825636625289917,0.177816092967987,0.5558599233627319,0.3196607232093811,0.0860729962587356,0.9470669627189636,0.3434343636035919,0.055092517286539,0.1527521014213562,0.968046486377716,0.0355308800935745,0.9932339787483216,0.0569934882223606,0.9775177836418152,0.0796687826514244,0.951166331768036,0.9844611287117004,0.0971963331103324,0.0968943536281585,0.9931185245513916,0.0736485943198204,0.046734295785427,0.048783142119646,0.9494646191596984,0.0815151333808898,0.3422772884368896,0.0461018793284893,0.986491858959198,0.9754098057746888,0.108775720000267,0.0467930324375629
colander,0.3058899939060211,0.0180911179631948,0.0215905588120222,0.0301682744175195,0.777493953704834,0.2628414034843445,0.0328462235629558,0.461060881614685,0.0446509197354316,0.9782564640045166,0.9789531230926514,0.0408251136541366,0.1901542097330093,0.9881779551506042,0.0266963932663202,0.2084145098924636,0.9612160325050354,0.3002460896968841,0.1913513988256454,0.0583975426852703,0.3339817225933075,0.0385216102004051,0.1480025798082351,0.0289169326424598,0.0533815436065197,0.6676793694496155,0.0413369163870811,0.0358699485659599,0.0212237369269132,0.1494816541671753,0.121403120458126,0.98538339138031,0.4866250455379486,0.1502291113138198,0.9797350168228148,0.8259485960006714,0.0288717336952686,0.0198613181710243,0.2190201878547668,0.1163195818662643,0.9929943680763244,0.0745710060000419,0.9945335388183594,0.3716348111629486,0.9920879006385804,0.0291265901178121,0.1062535792589187,0.1110090315341949,0.1044249162077903,0.0628674030303955,0.1284485608339309,0.0341820083558559,0.4692823588848114,0.3486337661743164,0.0562371090054512,0.3480616509914398,0.9645629525184632,0.9408461451530457,0.0916617959737777,0.9801352620124816,0.0306041128933429,0.6923761367797852,0.1351962685585022,0.0270732324570417
fork,0.0484963357448577,0.0366829112172126,0.0868540704250335,0.5330050587654114,0.356173574924469,0.9903795719146729,0.0317328870296478,0.9063925743103028,0.0251688119024038,0.9793061017990112,0.0787380710244178,0.0432519726455211,0.0822789669036865,0.9794194102287292,0.016814624890685,0.5516164302825928,0.0614560917019844,0.062030728906393,0.0390748903155326,0.9376136660575868,0.1604838371276855,0.0321676880121231,0.2304313480854034,0.0864681899547576,0.0403356626629829,0.0757248476147651,0.0325422435998916,0.291922003030777,0.0727690085768699,0.0312921479344368,0.0611015260219574,0.9852651953697203,0.0617817416787147,0.1702463030815124,0.0899253562092781,0.0851633846759796,0.0677235424518585,0.0751117020845413,0.1600265949964523,0.9859029054641724,0.4866861402988434,0.5719807744026184,0.03566724807024,0.0522943921387195,0.9860493540763856,0.0538525320589542,0.0282491762191057,0.2512998580932617,0.7004252672195435,0.044650737196207,0.0684725269675254,0.0302941501140594,0.9830896854400636,0.3792093396186828,0.0729925110936164,0.053645122796297,0.178799882531166,0.5796427130699158,0.8888840675354004,0.0499317087233066,0.3792388141155243,0.9881992340087892,0.6781782507896423,0.052333939820528
electric_kettle,0.9891720414161682,0.0370997004210948,0.059833139181137,0.0585316307842731,0.0198040138930082,0.0918768197298049,0.4326623082160949,0.0353664569556713,0.1782017052173614,0.9029958844184875,0.2981667220592499,0.0196584593504667,0.0336892381310462,0.98525071144104,0.0207607541233301,0.980546772480011,0.0549586862325668,0.028829425573349,0.0222933255136013,0.051805306226015,0.02150209993124,0.0167705360800027,0.7545453310012817,0.0178050473332405,0.0345732755959034,0.0406994111835956,0.0312621891498565,0.0283972304314374,0.0125019326806068,0.0204604975879192,0.033929131925106,0.9904572367668152,0.0364901199936866,0.9939557909965516,0.0311722159385681,0.9784281849861144,0.0388241820037364,0.1602581590414047,0.3779273331165313,0.0649455934762954,0.3817853331565857,0.0693570002913475,0.7102519273757935,0.0223247352987527,0.0461401343345642,0.0377804413437843,0.0737035796046257,0.0380554683506488,0.1927838921546936,0.7848725318908691,0.9761433601379396,0.0817299038171768,0.1293704509735107,0.9954925775527954,0.0277506746351718,0.048918817192316,0.572778046131134,0.8872479200363159,0.2144525647163391,0.1662907153367996,0.0305696055293083,0.9839510917663574,0.0465328991413116,0.0124914404004812
scales,0.9820473194122314,0.1084392145276069,0.1267426460981369,0.1056564450263977,0.0597156919538974,0.9058555364608764,0.0324111022055149,0.0218153595924377,0.7109282612800598,0.987453043460846,0.0663084462285041,0.0756110474467277,0.1575312614440918,0.8342177867889404,0.035004548728466,0.0492684170603752,0.2511943280696869,0.3273443877696991,0.308515727519989,0.0484706833958625,0.95607590675354,0.0321320481598377,0.019715566188097,0.3829085528850555,0.0432303845882415,0.4013810157775879,0.0398017019033432,0.0289335623383522,0.0193909388035535,0.0527158752083778,0.0315967872738838,0.8938853144645691,0.1834760457277298,0.0782718509435653,0.9672166109085084,0.066962145268917,0.0364404618740081,0.9638117551803588,0.0763148590922355,0.0571724064648151,0.029156157746911,0.6779794096946716,0.9598870277404784,0.0225558299571275,0.98496013879776,0.1400143057107925,0.9591359496116638,0.0298766158521175,0.0686636865139007,0.085696280002594,0.1049761697649955,0.094198428094387,0.0252808239310979,0.9953646659851074,0.0418877527117729,0.0300665087997913,0.3069166541099548,0.4847172498703003,0.127626895904541,0.0790184885263443,0.3856521248817444,0.9603950381278992,0.0517730116844177,0.0735323950648307
wok,0.0437057502567768,0.9651402235031128,0.9639341235160828,0.0969936251640319,0.1920900344848632,0.0097703775390982,0.0914752036333084,0.9772011041641236,0.0303685460239648,0.9858139157295228,0.0468845143914222,0.0601287558674812,0.0229429528117179,0.9848618507385254,0.019375717267394,0.1881186217069625,0.0302809011191129,0.0449635349214077,0.6389371156692505,0.0166932251304388,0.7888063788414001,0.0502383634448051,0.4557394981384277,0.0570770725607872,0.024843854829669,0.0608021505177021,0.0368205718696117,0.3166631162166595,0.0188661608844995,0.1002238020300865,0.0488107353448867,0.9746273756027222,0.2056038081645965,0.3553440868854522,0.5821966528892517,0.3893246650695801,0.0699837207794189,0.0307186506688594,0.9095531702041626,0.0184756889939308,0.0308225937187671,0.9640440344810486,0.0230799727141857,0.1639537662267685,0.0475000962615013,0.0459395572543144,0.031021486967802,0.0452357493340969,0.0134621057659387,0.0231683459132909,0.05149582400918,0.0408691503107547,0.0402998998761177,0.0384997688233852,0.928287386894226,0.7525129914283752,0.9819127321243286,0.1507223397493362,0.0185317359864711,0.4074354469776153,0.0291926003992557,0.9867238402366638,0.0121507188305258,0.018443064764142
sieve,0.0181907061487436,0.1955417096614837,0.6589613556861877,0.044014886021614,0.2856579422950744,0.9793857336044312,0.0077769039198756,0.4940986931324005,0.0778235420584678,0.9577898383140564,0.1521387547254562,0.0290859416127204,0.0412180498242378,0.9779190421104432,0.0275189094245433,0.0253070648759603,0.1363813579082489,0.1205729022622108,0.1584685295820236,0.0528273843228817,0.9819207787513732,0.023383866995573,0.0403238907456398,0.0286368299275636,0.5514792203903198,0.051584243774414,0.1453819721937179,0.0721019506454467,0.0266441591084003,0.0275774113833904,0.1727029681205749,0.9868826270103456,0.0587636455893516,0.5673348307609558,0.992424249649048,0.7173762917518616,0.0533549822866916,0.1517646014690399,0.9614588022232056,0.021721988916397,0.9617440104484558,0.0667511671781539,0.9935252666473388,0.4820652306079864,0.9768696427345276,0.0456321686506271,0.0627364367246627,0.2998853027820587,0.0644889399409294,0.036048125475645,0.3578709959983825,0.0315205752849578,0.0370736382901668,0.5065605044364929,0.0422329306602478,0.0514322556555271,0.9885254502296448,0.0602675750851631,0.0268581937998533,0.9897086024284364,0.1389862298965454,0.4399457275867462,0.2402786463499069,0.2433122992515564
bra,0.1024988889694213,0.461031436920166,0.8004454374313354,0.0349805653095245,0.0413944646716117,0.0422504171729087,0.1587439924478531,0.0226753335446119,0.0163208022713661,0.0097126951441168,0.0757786929607391,0.0855443626642227,0.4677408337593078,0.6558290123939514,0.0256972145289182,0.0210372619330883,0.0168028827756643,0.5368000864982605,0.0689838454127311,0.0389546006917953,0.0222706533968448,0.0268725715577602,0.0835078209638595,0.0991205349564552,0.0477642454206943,0.0191826298832893,0.9481565356254578,0.0307003613561391,0.182054653763771,0.978829264640808,0.9800134897232056,0.0151531705632805,0.0392207130789756,0.0275446120649576,0.2771285772323608,0.0429522059857845,0.0499890893697738,0.9817618131637572,0.2207509130239486,0.038711667060852,0.2200637608766555,0.0473462343215942,0.0337554514408111,0.0185497943311929,0.7980405688285828,0.0151619119569659,0.0327779613435268,0.036430437117815,0.0216833278536796,0.0263211447745561,0.0388585664331913,0.071816012263298,0.9965531826019288,0.1519745439291,0.00958520360291,0.0231131762266159,0.6503446102142334,0.0977801606059074,0.0814433842897415,0.037576999515295,0.2489082962274551,0.0861324593424797,0.9810670614242554,0.0169139225035905
blouse,0.0357672795653343,0.0472631752490997,0.1267641931772232,0.039051380008459,0.9908156394958496,0.7131909132003784,0.3021612465381622,0.0122419213876128,0.3554761707782745,0.0497640594840049,0.0174666326493024,0.0264189559966325,0.0545670539140701,0.9776654243469238,0.0069481534883379,0.0185297895222902,0.0150070916861295,0.9850391149520874,0.035914160311222,0.0063036982901394,0.0506680943071842,0.0347963310778141,0.1249171569943428,0.1009326428174972,0.0414182245731353,0.0450404845178127,0.9748165011405944,0.0145581234246492,0.0126994550228118,0.9775099158287048,0.0432299599051475,0.0254360660910606,0.154762253165245,0.0370084047317504,0.0406548231840133,0.0499198138713836,0.842523992061615,0.5761919617652893,0.0239650122821331,0.0638923645019531,0.9548486471176147,0.0230169519782066,0.0451615117490291,0.0102732460945844,0.0130988573655486,0.0369281060993671,0.985551118850708,0.0357141755521297,0.9747469425201416,0.2376264780759811,0.142098382115364,0.0274227503687143,0.0182061232626438,0.9828121066093444,0.0224147923290729,0.1922752559185028,0.0106369126588106,0.0165532156825065,0.009737548418343,0.0062262741848826,0.0188661646097898,0.0072600347921252,0.9850992560386658,0.0126914754509925
pants,0.9878560900688172,0.0561909340322017,0.9849541187286376,0.0278500653803348,0.0218419525772333,0.0443120189011096,0.0447762086987495,0.039579190313816,0.0117204235866665,0.0287742484360933,0.4918631613254547,0.0189164169132709,0.8807643055915833,0.0217620991170406,0.0097047956660389,0.2548030614852905,0.0154917668551206,0.944668710231781,0.1357628554105758,0.0150655172765254,0.0266969315707683,0.0750714913010597,0.0450312979519367,0.7476952075958252,0.0310516282916069,0.0228327792137861,0.9166000485420228,0.0665442496538162,0.2003725171089172,0.029468685388565,0.2210271507501602,0.0092524914070963,0.0232357941567897,0.1483615636825561,0.0183425173163414,0.9912772178649902,0.8822327852249146,0.027833079919219,0.0125916525721549,0.0389197580516338,0.2087716162204742,0.037467923015356,0.0236721951514482,0.073843277990818,0.0290566198527812,0.0834574922919273,0.9136234521865844,0.9232645630836488,0.6839166283607483,0.0201737843453884,0.01871426589787,0.0147656248882412,0.1124586686491966,0.0269550494849681,0.0247991289943456,0.1308649778366089,0.0174692366272211,0.0351162962615489,0.0251703299582004,0.0337093472480773,0.4637138545513153,0.0519974306225776,0.5522278547286987,0.96615731716156
tie,0.0684421956539154,0.8466055393218994,0.1761253327131271,0.0288558825850486,0.9762340188026428,0.0500019267201423,0.098263993859291,0.0602307692170143,0.4297086894512176,0.0724932327866554,0.3931837975978851,0.1534238904714584,0.2054114192724228,0.0306186396628618,0.0280234329402446,0.9893875122070312,0.0203352980315685,0.9742689728736876,0.0080456566065549,0.0245117228478193,0.0242642983794212,0.0263487938791513,0.0134756453335285,0.0183374397456645,0.0234991386532783,0.0157116409391164,0.9813640713691713,0.0167918894439935,0.0352304279804229,0.1370031535625457,0.128757819533348,0.0189078357070684,0.0324307642877101,0.0296321716159582,0.1056345105171203,0.6094380617141724,0.0308452248573303,0.0151809128001332,0.3344581127166748,0.9188542366027832,0.0194642860442399,0.0461252257227897,0.008577805943787,0.0284313187003135,0.0201825983822345,0.0153484838083386,0.1295961886644363,0.040734551846981,0.1110345497727394,0.9647079110145568,0.0754721835255622,0.0503323003649711,0.0090935919433832,0.0380342379212379,0.676848292350769,0.6758328080177307,0.9715131521224976,0.0440846905112266,0.0757549628615379,0.0249895583838224,0.0481944605708122,0.9083167910575868,0.970633625984192,0.0567927993834018
shirt,0.2522295713424682,0.9628680944442748,0.428797572851181,0.0350839309394359,0.9774360060691832,0.0738077014684677,0.0466059707105159,0.0262604523450136,0.1830782443284988,0.0392748415470123,0.3880989253520965,0.0312796682119369,0.068890169262886,0.0813951045274734,0.02013267762959,0.1999183595180511,0.0291049554944038,0.9730114340782166,0.9512898325920104,0.0487038381397724,0.0518055632710456,0.266430139541626,0.032717153429985,0.9872430562973022,0.0282404124736785,0.0870115607976913,0.2415938526391983,0.0597697161138057,0.0406403541564941,0.976595103740692,0.042462021112442,0.0471383891999721,0.0641122385859489,0.346342384815216,0.0217227824032306,0.9169849753379822,0.0488579906523227,0.0397592149674892,0.0872634574770927,0.0332733877003192,0.1220073103904724,0.0544770769774913,0.0185522269457578,0.0914421826601028,0.0525415875017643,0.1032685413956642,0.9884832501411438,0.0648801028728485,0.080791026353836,0.0527101047337055,0.0333170443773269,0.0974956601858139,0.0211808811873197,0.858892560005188,0.0325417853891849,0.1339917480945587,0.0183538701385259,0.1169614493846893,0.0849271863698959,0.0305433664470911,0.0811288505792617,0.072131223976612,0.9379702806472778,0.0483132414519786
